DN,C,S,T,P
735662.7152777778,11.962604634185295,9.73294478595683,10.45,
735662.71875,11.467031918870209,9.298065778112306,10.45,
735662.7222222221,11.539748860481991,9.359205755505831,10.459999999664724,
735662.7256944444,10.869302083033123,8.775937063433714,10.450000000335276,
735662.7291666666,11.60273806455474,9.411826297807904,10.47,
735662.7326388889,11.9580840421046,9.723650105579742,10.47,
735662.7361111111,11.53306673474057,9.353352219642892,10.46,
735662.7395833333,10.657947400493645,8.589609071778874,10.46,
735662.7430555555,11.257335769401807,9.112097349593009,10.46,
735662.7465277778,10.874608078582458,8.785364890216469,10.43,
735662.75,11.208597377762576,9.106835111607955,10.31,
735662.7534722221,11.864724879759079,9.681312687953772,10.319999999664725,
735662.7569444444,11.580529646508737,9.4258482044343,10.339999999329446,
735662.7604166666,11.80979119698982,9.627607359592002,10.34,
735662.7638888889,12.523000121593812,10.257656003411565,10.34,
735662.7673611111,12.428153255114749,10.173662386201528,10.34,
735662.7708333333,12.584431034055678,10.312090669909955,10.34,
735662.7743055555,12.56231575828515,10.292491055745906,10.34,
735662.7777777778,12.627384328687143,10.350167570026656,10.34,
735662.78125,12.57863190450401,10.306950877629378,10.34,
735662.7847222221,11.922017749997,9.731842210876739,10.320000000670554,
735662.7881944444,11.45828629626772,9.326090575296911,10.310000000335275,
735662.7916666666,11.354223768041923,9.227065930741132,10.34,
735662.7951388889,12.394736382188434,10.099763439100991,10.5,
735662.7986111111,13.344542855285257,10.92481848739254,10.55,
735662.8020833333,13.509940660607137,11.062445053910585,10.579999998994172,
735662.8055555555,13.980599551211178,11.489914436145867,10.55,
735662.8090277778,18.193239906405307,15.249190043074487,10.66,
735662.8125,21.837282367872294,18.559469831471713,10.76,
735662.8159722221,24.336871395619806,20.84616278905261,10.849999996982515,
735662.8194444444,25.787565991553624,22.153059121167924,10.949999996647238,
735662.8229166666,27.671853640179567,23.938637142207213,10.95,
735662.8263888889,28.437057783845678,24.661674237061018,10.96,
735662.8298611111,28.80107507830465,25.01645213815288,10.95,
735662.8333333333,28.888113418599684,25.07930985120889,10.979999998994172,
735662.8368055555,28.970993356246364,25.15861023615566,10.98,
735662.8402777778,29.00669685478384,25.179096102739027,11.0,
735662.84375,29.126672002698967,25.28016435839211,11.02,
735662.8472222221,29.16287134488568,25.294187122435762,11.049999998994172,
735662.8506944444,29.223503277061184,25.345280856192478,11.059999999664724,
735662.8541666666,29.29917371784667,25.417636878145995,11.06,
735662.8576388889,29.348339877757965,25.457753624490636,11.07,
735662.8611111111,29.40502169817645,25.498127244685467,11.09,
735662.8645833333,29.41491432087354,25.500667374970046,11.099999999664725,
735662.8680555555,29.48446426514863,25.58797399387113,11.07,
735662.8715277778,29.504348020678272,25.607002240337895,11.07,
735662.875,29.541846200197064,25.64289182006912,11.07,
735662.8784722221,29.556885671596326,25.643368679056778,11.089999999329446,
735662.8819444444,29.529381547105512,25.61705637129651,11.09,
735662.8854166666,29.561933038698538,25.648197696176556,11.09,
735662.8888888889,29.546893757794226,25.626856884149312,11.1,
735662.8923611111,29.569452466899705,25.65539204293878,11.09,
735662.8958333333,29.586962920320826,25.66518351122996,11.099999999664725,
735662.8993055555,29.592009911691513,25.676975784771578,11.09,
735662.9027777778,29.586962920907908,25.665183511558244,11.1,
735662.90625,29.59458488298646,25.665512896952567,11.11,
735662.9097222221,29.599528782382123,25.677204372802898,11.100000000335276,
735662.9131944444,29.58449090313946,25.662818791281403,11.1,
735662.9166666666,29.592009911691513,25.663050278485674,11.11,
735662.9201388889,29.566877336110498,25.625115535198084,11.13,
735662.9236111111,29.586962920907908,25.637361897683743,11.14,
735662.9270833333,29.582018869509117,25.63958722774737,11.130000000335277,
735662.9305555555,29.57192457695686,25.629939380182925,11.13,
735662.9340277778,29.57944381866422,25.630177101356853,11.14,
735662.9375,29.566877336110498,25.61122726220821,11.15,
735662.9409722221,29.566877336110498,25.59735101534657,11.169999999329448,
735662.9444444444,29.554413469671637,25.599322046927153,11.150000000670552,
735662.9479166666,29.554413469253753,25.585452299070816,11.17,
735662.9513888889,29.561933038698538,25.585698495292515,11.18,
735662.9548611111,29.554413469253753,25.578521928382788,11.18,
735662.9583333333,29.546893758046345,25.571345476323295,11.18,
735662.9618055555,29.53937390354467,25.550325226098586,11.2,
735662.9652777778,29.53937390354467,25.543407763423918,11.21,
735662.96875,29.53937390354467,25.53649329391067,11.22,
735662.9722222221,29.53432624983448,25.531681617779977,11.22,
735662.9756944444,29.546893757372867,25.543661803695194,11.22,
735662.9791666666,29.546893757794226,25.52983792879153,11.24,
735662.9826388889,29.541846200197064,25.51121950255481,11.26,
735662.9861111111,29.519388933492273,25.46916197851451,11.29,
735662.9895833333,29.509396063953382,25.45277260936789,11.299999999664724,
735662.9930555555,29.476943195060905,25.421910547303444,11.3,
735662.9965277778,29.46457946540285,25.382698960078894,11.34,
735663.0,29.402548499742878,25.337478742149926,11.32,
735663.0034722221,29.16771822640117,25.080598148746912,11.369999998323618,
735663.0069444444,28.885739133909965,24.773385112430685,11.429999997988343,
735663.0104166666,29.021038828278556,24.941632106502663,11.37,
735663.0138888889,28.855077661038358,24.771134897805236,11.39,
735663.0173611111,28.686936056077258,24.59888204225347,11.41,
735663.0208333333,28.518972921127432,24.420519740841907,11.439999998994171,
735663.0243055555,28.190355222238612,24.091357118423364,11.47,
735663.0277777778,27.85790924309138,23.766010310018345,11.49,
735663.03125,27.09398737383172,23.00670027697524,11.56,
735663.0347222221,26.995182403398967,22.92063681619643,11.550000000335277,
735663.0381944444,26.599636590224723,22.54568557414177,11.559999999664724,
735663.0416666666,26.666073945657754,22.607578875987013,11.56,
735663.0451388889,26.15037473636539,22.115774881173177,11.58,
735663.0486111111,25.401034239204876,21.40945862269082,11.6,
735663.0520833333,24.561161248210908,20.61756296296333,11.629999998994172,
735663.0555555555,23.41992602458585,19.55444743529103,11.66,
735663.0590277778,22.694409570484385,18.88726433552203,11.67,
735663.0625,20.917203641188934,17.248727797782912,11.73,
735663.0659722221,20.221295597421744,16.600985698175034,11.779999998323618,
735663.0694444444,19.1991573237328,15.687931880866811,11.78,
735663.0729166666,18.273389721109623,14.869592719369699,11.77,
735663.0763888889,18.52757888581166,15.107126023660511,11.74,
735663.0798611111,18.347145751319204,14.958986214791711,11.71,
735663.0833333333,17.520038238158588,14.253167122956532,11.640000002346934,
735663.0868055555,17.53971515869813,14.274414438918832,11.63,
735663.0902777778,17.881338649015262,14.565494898601532,11.66,
735663.09375,17.308810410416907,14.043712128164113,11.7,
735663.0972222221,15.922716639187007,12.825770504524387,11.7,
735663.1006944444,12.706609011428197,10.064981263011317,11.620000002682207,
735663.1041666666,12.133702468132274,9.580316841383492,11.6,
735663.1076388889,12.167903187639524,9.601779234045281,11.63,
735663.1111111111,12.02481234697484,9.489969559376812,11.59,
735663.1145833333,11.760557704168518,9.25736029636007,11.619999998994171,
735663.1180555555,11.412199880863708,8.959127485366427,11.63,
735663.1215277778,11.452783412464866,8.99112686625018,11.64,
735663.125,11.501130179141619,9.03212421676742,11.64,
735663.1284722221,11.520979959388477,9.048961330007865,11.64,
735663.1319444444,11.620426242281976,9.133356164106313,11.64,
735663.1354166666,11.71260211180238,9.214113587237772,11.63,
735663.1388888889,11.76733833197975,9.258159736125123,11.64,
735663.1423611111,11.926538287072495,9.396091133878274,11.63,
735663.1458333333,11.963783918518729,9.435395761517961,11.600000001005828,
735663.1493055555,14.95449160917309,12.020147944595742,11.58,
735663.1527777778,13.32782716675126,10.604233813929396,11.6,
735663.15625,12.698450430028867,10.055293007324005,11.63,
735663.1597222221,12.032674382497161,9.504326795303752,11.560000002346932,
735663.1631944444,13.190863704763354,10.45543340612085,11.70999999497086,
735663.1666666666,12.125741996304258,9.583807742167673,11.56,
735663.1701388889,13.46313160214159,10.677820125305372,11.75,
735663.1736111111,12.283283656910529,9.739398643504794,11.48,
735663.1770833333,13.268143819845449,10.521755478198491,11.70999999228865,
735663.1805555555,14.790319405597378,11.813575142249487,11.78,
735663.1840277778,14.151513491907968,11.276515249788343,11.73,
735663.1875,14.693482574389552,11.726577915823611,11.79,
735663.1909722221,14.485789051506497,11.559328067793718,11.750000001341103,
735663.1944444444,14.256915415773614,11.367569066729583,11.730000000670554,
735663.1979166666,13.536394452511065,10.755147204249383,11.7,
735663.2013888889,13.920980006866317,11.086509340001095,11.7,
735663.2048611111,13.517119519253884,10.741442317562596,11.69,
735663.2083333333,12.159942695402268,9.613030487885085,11.560000004358589,
735663.2118055555,11.338992823454626,8.93058955247417,11.49,
735663.2152777778,11.0075540619893,8.649120974584967,11.49,
735663.21875,11.52648287931858,9.063348279105739,11.6,
735663.2222222221,11.586130868659735,9.114016786073158,11.6,
735663.2256944444,11.559598752713313,9.086599155315662,11.619999999329446,
735663.2291666666,11.695896363428009,9.202384642915758,11.62,
735663.2326388889,11.684791979417044,9.207760729048847,11.56,
735663.2361111111,14.231129318518933,11.514424104948183,11.18,
735663.2395833333,15.649485621601041,12.757482309327553,11.199999999329448,
735663.2430555555,15.607788603188743,12.713711989502945,11.22,
735663.2465277778,15.948053822914856,13.029029776040595,11.18,
735663.25,16.084014829094848,13.149717254146966,11.18,
735663.2534722221,16.36944335768926,13.417934829846876,11.140000001341106,
735663.2569444444,16.25590941744693,13.327665122221402,11.110000001005828,
735663.2604166666,16.30055597473964,13.37105766449579,11.1,
735663.2638888889,16.217625255144352,13.297166821798548,11.1,
735663.2673611111,16.120873585559558,13.211011766632843,11.1,
735663.2708333333,15.899956022549029,13.025068531807383,11.070000001005829,
735663.2743055555,15.035618873596865,12.261651798440756,11.06,
735663.2777777778,14.358888782528533,11.67380310447699,11.03,
735663.28125,14.221287559835597,11.555724262862217,11.02,
735663.2847222221,14.221287559835597,11.543208961412935,11.059999998658895,
735663.2881944444,14.27532059470559,11.590752608161933,11.06,
735663.2916666666,14.19924253357786,11.51446040740333,11.09,
735663.2951388889,15.57755843148421,12.728215328487785,11.1,
735663.2986111111,19.31685614164146,16.080258520162275,11.11,
735663.3020833333,22.728157671930948,19.210963459476293,11.100000000335276,
735663.3055555555,24.719764989015264,21.079744138450263,11.07,
735663.3090277778,26.927101477324925,23.161683452585745,11.06,
735663.3125,27.87732932939555,24.081947278822557,11.03,
735663.3159722221,28.409848035827153,24.59556796503299,11.020000000335276,
735663.3194444444,28.539549527849935,24.719267538492275,11.02,
735663.3229166666,28.719376088193144,24.890897574785875,11.02,
735663.3263888889,28.83391176269361,25.000288260905805,11.02,
735663.3298611111,28.952004554809523,25.106319904890448,11.03,
735663.3333333333,29.030634111889583,25.181472372032825,11.03,
735663.3368055555,29.08572319288332,25.234141805077364,11.03,
735663.3402777778,29.177411730225415,25.321833197419352,11.03,
735663.34375,29.242989605188054,25.384575223764507,11.03,
735663.3472222221,29.29680283849594,25.422268539887614,11.049999999329449,
735663.3506944444,29.34339266071546,25.466842069025393,11.05,
735663.3541666666,29.348339877757965,25.4715757502926,11.05,
735663.3576388889,29.409968043770988,25.52362431613035,11.06,
735663.3611111111,29.437171732672116,25.55659191010592,11.05,
735663.3645833333,29.328653661571654,25.45273989231579,11.05,
735663.3680555555,29.4272797181823,25.547123061328065,11.05,
735663.3715277778,29.46705224397918,25.585196820360824,11.05,
735663.375,29.506820539780843,25.623273563249594,11.05,
735663.3784722221,29.47199775327395,25.58993158850406,11.05,
735663.3819444444,29.499402933776544,25.616170933257738,11.05,
735663.3854166666,29.5243337635537,25.640044088220346,11.05,
735663.3888888889,29.499402934695375,25.616170934137482,11.05,
735663.3923611111,29.516813476240948,25.632842553376562,11.05,
735663.3958333333,29.54431848043695,25.673119741049803,11.030000000670551,
735663.3993055555,29.544318481359127,25.6731197424002,11.03,
735663.4027777778,29.541846200197064,25.67075070743075,11.03,
735663.40625,29.566877336110498,25.701716602849253,11.02,
735663.4097222221,29.54936600800327,25.677956561342533,11.029999999664723,
735663.4131944444,29.554413469084523,25.68279343028139,11.03,
735663.4166666666,29.549366007416154,25.677956560545915,11.03,
735663.4201388889,29.5743966718574,25.701943999016976,11.03,
735663.4236111111,29.561933038698538,25.689999475920406,11.03,
735663.4270833333,29.5493660078375,25.664017135161583,11.049999999329449,
735663.4305555555,29.529381546183362,25.64487805815403,11.05,
735663.4340277778,29.549366007416154,25.664017134290457,11.05,
735663.4375,29.529381546183362,25.637918111736422,11.06,
735663.4409722221,29.536798577781248,25.645019237675204,11.06,
735663.4444444444,29.516813476911,25.6258858987242,11.06,
735663.4479166666,29.49188216054313,25.595072524991767,11.07,
735663.4513888889,29.459530824914985,25.564115810580507,11.07,
735663.4548611111,29.474470481715706,25.564534772907255,11.09,
735663.4583333333,29.491882159959356,25.574249244220354,11.099999999664725,
735663.4618055555,29.471997752106425,25.562169959661123,11.09,
735663.4652777778,29.452112289998354,25.536225646446486,11.1,
735663.46875,29.459530824914985,25.550247535202924,11.09,
735663.4722222221,29.454585151626116,25.538589721636544,11.099999999664725,
735663.4756944444,29.43469875485391,25.519578940128508,11.1,
735663.4791666666,29.447166517457678,25.531497530865625,11.1,
735663.4826388889,29.46705224397918,25.550508772158814,11.1,
735663.4861111111,29.459530824914985,25.543317904997068,11.1,
735663.4895833333,29.434698755019724,25.498827508488034,11.129999998994172,
735663.4930555555,29.38523562930452,25.465394110288784,11.11,
735663.4965277778,29.38523562930452,25.451588634854208,11.13,
735663.5,29.39760205145031,25.456496469589982,11.14,
735663.5034722221,29.427279717187282,25.48483217930297,11.14,
735663.5069444444,29.402548500572056,25.461218980321338,11.14,
